frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,memory_contrastive_loss,memory_contrastive_valid_entries,memory_contrastive_mean_pos_sim,memory_contrastive_mean_neg_sim,memory_contrastive_margin,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
1686,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01687.jpg,0.776913,0,0,0,1,0,1,1,1.701990,0.776913,0.925077,0,,,0.007964,1.020111,4,32,1,1,1,4,4.054231,4.054461,0,0,0,0.000000,0,,,,0.002303,4,0.827586,0.147747,0.679839,13.504,0.778959,13.611,287.771,331.073
1687,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01688.jpg,0.777135,0,0,0,1,0,1,1,1.776819,0.777135,0.999684,0,,,0.000033,1.000063,4,32,1,1,1,4,4.232949,4.233172,0,0,0,0.000000,0,,,,0.002232,4,0.823751,0.138919,0.684832,13.327,0.781008,13.761,308.401,351.543
1688,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01689.jpg,0.769623,0,0,0,1,0,1,1,1.757517,0.769623,0.987894,0,,,0.001433,1.001967,4,32,1,1,1,4,3.986109,3.986337,0,0,0,0.000000,0,,,,0.002281,4,0.828887,0.146439,0.682448,13.632,0.823149,15.039,478.960,524.936
1689,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01690.jpg,0.827829,0,0,0,1,0,1,1,1.769743,0.827829,0.941914,0,,,0.006231,1.012515,4,32,1,1,1,4,3.914223,3.914457,0,0,0,0.000000,0,,,,0.002339,4,0.825453,0.146225,0.679228,13.414,0.740465,13.698,438.795,482.602
1690,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01691.jpg,0.649172,0,0,0,0,0,1,1,0.649172,0.649172,0.000000,0,,,0.180149,13.418156,4,32,1,1,1,4,4.447208,4.447385,0,0,0,0.000000,0,,,,0.001764,4,0.827446,0.122819,0.704626,13.240,0.910525,13.127,605.505,648.190
1691,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01692.jpg,0.484460,0,0,0,0,0,1,1,0.484460,0.484460,0.000000,0,,,0.174620,13.732493,4,32,1,1,1,4,4.802787,4.802957,0,0,0,0.000000,0,,,,0.001704,4,0.827888,0.117043,0.710845,13.134,0.530753,13.751,518.862,562.284
1692,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01693.jpg,0.713307,0,0,0,1,0,1,1,1.631178,0.713307,0.917872,0,,,0.010273,1.000771,4,32,1,1,1,4,4.450425,4.450633,0,0,0,0.000000,0,,,,0.002077,4,0.834128,0.146108,0.688020,17.934,0.905255,13.648,702.165,751.217
1693,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01694.jpg,0.697742,0,0,0,1,0,1,1,1.535612,0.697742,0.837870,0,,,0.018148,1.037943,4,32,1,1,1,4,4.604224,4.604387,0,0,0,0.000000,0,,,,0.001635,4,0.825191,0.110063,0.715128,13.440,0.832701,13.734,476.395,520.042
1694,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01695.jpg,0.465489,0,0,0,1,0,1,1,1.323912,0.465489,0.858423,0,,,0.015378,1.035482,4,32,1,1,1,4,5.784132,5.784304,0,0,0,0.000000,0,,,,0.001725,4,0.820840,0.109644,0.711195,13.360,0.841033,14.278,389.052,432.674
1695,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01696.jpg,0.697432,0,0,0,1,0,1,1,1.660836,0.697432,0.963404,0,,,0.003464,1.011909,4,32,1,1,1,4,4.271623,4.271860,0,0,0,0.000000,0,,,,0.002374,4,0.826269,0.149003,0.677266,13.474,0.626429,13.279,470.752,512.712
1696,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01697.jpg,0.491943,0,0,0,1,0,1,1,1.481246,0.491943,0.989303,0,,,0.001272,1.000746,4,32,1,1,1,4,4.473935,4.474133,0,0,0,0.000000,0,,,,0.001984,4,0.823761,0.130955,0.692805,13.450,0.873251,13.636,474.837,518.385
1697,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01698.jpg,0.560728,0,0,0,0,0,1,1,0.560728,0.560728,0.000000,0,,,0.203222,12.801035,4,32,1,1,1,4,3.961827,3.962083,0,0,0,0.000000,0,,,,0.002563,4,0.826557,0.156527,0.670030,13.191,0.903443,13.672,563.443,607.059
1698,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01699.jpg,0.561280,0,0,0,1,0,1,1,1.557591,0.561280,0.996311,0,,,0.000189,1.001609,4,32,1,1,1,4,5.786344,5.786513,0,0,0,0.000000,0,,,,0.001696,4,0.823662,0.109561,0.714101,13.231,0.903694,13.398,423.461,466.485
1699,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01700.jpg,0.693815,0,0,0,0,0,1,1,0.693815,0.693815,0.000000,0,,,0.173267,13.575460,4,32,1,1,1,4,4.078684,4.078918,0,0,0,0.000000,0,,,,0.002330,4,0.825431,0.143836,0.681595,13.591,0.806726,13.851,661.624,708.081
1700,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01701.jpg,0.255752,0,0,0,1,0,1,1,0.271291,0.255752,0.015539,0,,,0.189208,1.733268,4,32,1,1,1,4,4.036024,4.036256,0,0,0,0.000000,0,,,,0.002320,4,0.828491,0.149041,0.679450,13.400,0.870446,13.755,685.288,728.925
1701,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01702.jpg,0.255763,0,0,0,1,0,1,1,1.255049,0.255763,0.999286,0,,,0.000065,1.000082,4,32,1,1,1,4,4.047320,4.047569,0,0,0,0.000000,0,,,,0.002491,4,0.823550,0.151034,0.672515,13.410,0.871056,13.710,512.361,554.511
1702,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01703.jpg,0.370585,0,0,0,0,0,1,1,0.370585,0.370585,0.000000,0,,,0.202970,1.709880,4,32,1,1,1,4,4.127546,4.127781,0,0,0,0.000000,0,,,,0.002357,4,0.822499,0.140401,0.682098,13.491,0.650173,14.312,517.541,565.355
1703,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01704.jpg,0.389578,0,0,0,0,0,1,1,0.389578,0.389578,0.000000,0,,,0.170676,12.289664,4,32,1,1,1,4,4.023901,4.024136,0,0,0,0.000000,0,,,,0.002351,4,0.826453,0.148013,0.678440,13.482,0.920033,14.153,298.571,341.337
1704,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01705.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,3.996468,3.996705,0,0,0,0.000000,0,,,,0.002365,4,0.818264,0.142398,0.675866,13.234,0.423915,13.847,508.186,549.200
1705,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01706.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.415551,4.415782,0,0,0,0.000000,0,,,,0.002310,4,0.825041,0.142165,0.682876,13.294,0.799713,13.595,727.250,770.664
1706,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01707.jpg,0.601783,0,0,0,1,0,1,1,0.601783,0.601783,0.000000,0,,,,,4,32,1,1,1,4,4.173448,4.173660,0,0,0,0.000000,0,,,,0.002128,4,0.819070,0.133117,0.685952,13.886,0.771895,13.793,604.056,648.169
1707,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01708.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,3.960459,3.960718,0,0,0,0.000000,0,,,,0.002593,4,0.824520,0.154896,0.669623,13.436,0.792251,13.681,469.269,510.620
1708,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01709.jpg,0.258166,0,0,0,1,0,1,1,0.258166,0.258166,0.000000,0,,,,,4,32,1,1,1,4,4.089571,4.089811,0,0,0,0.000000,0,,,,0.002401,4,0.827180,0.149625,0.677555,14.320,0.881214,13.871,454.883,498.206
1709,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01710.jpg,0.265377,0,0,0,1,0,1,1,0.733402,0.265377,0.468026,0,,,0.058034,1.256900,4,32,1,1,1,4,4.264611,4.264848,0,0,0,0.000000,0,,,,0.002370,4,0.822900,0.146764,0.676136,13.560,0.793348,13.872,781.659,823.885
1710,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01711.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.342821,7.342992,0,0,0,0.000000,0,,,,0.001711,4,0.804791,0.094284,0.710506,13.793,0.836093,14.010,648.783,691.001
1711,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01712.jpg,0.391133,0,0,0,1,0,1,1,0.391133,0.391133,0.000000,0,,,,,4,32,1,1,1,4,4.133753,4.134003,0,0,0,0.000000,0,,,,0.002498,4,0.825239,0.151117,0.674122,13.803,0.335023,14.608,660.531,706.679
1712,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01713.jpg,0.389530,0,0,0,1,0,1,1,1.334929,0.389530,0.945399,0,,,0.005909,1.000867,4,32,1,1,1,4,4.189302,4.189570,0,0,0,0.000000,0,,,,0.002684,4,0.825930,0.159540,0.666389,13.691,0.726577,13.758,532.636,575.421
1713,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01714.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.479702,4.479892,0,0,0,0.000000,0,,,,0.001909,4,0.832506,0.135158,0.697348,13.710,0.792726,13.956,700.145,743.744
1714,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01715.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.177880,4.178143,0,0,0,0.000000,0,,,,0.002630,4,0.828246,0.160877,0.667368,13.596,0.792968,14.547,644.037,689.344
1715,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01716.jpg,0.385702,0,0,0,1,0,1,1,0.385702,0.385702,0.000000,0,,,,,4,32,1,1,1,4,8.320768,8.320947,0,0,0,0.000000,0,,,,0.001783,4,0.816638,0.107424,0.709214,13.747,0.372415,13.938,837.329,880.566
1716,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01717.jpg,0.341827,0,0,0,1,0,1,1,0.766037,0.341827,0.424210,0,,,0.062881,1.296598,4,32,1,1,1,4,4.013403,4.013671,0,0,0,0.000000,0,,,,0.002679,4,0.825509,0.159003,0.666506,14.383,0.654539,13.744,563.566,608.696
1717,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01718.jpg,0.445671,0,0,0,1,0,1,1,0.804830,0.445671,0.359159,0,,,0.070560,1.364320,4,32,1,1,1,4,4.436488,4.436682,0,0,0,0.000000,0,,,,0.001943,4,0.827542,0.130827,0.696715,14.182,0.497613,14.306,380.811,425.352
1718,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01719.jpg,0.436746,0,0,0,1,0,1,1,1.332393,0.436746,0.895647,0,,,0.011200,1.000453,4,32,1,1,1,4,3.951474,3.951752,0,0,0,0.000000,0,,,,0.002780,4,0.827300,0.164416,0.662884,13.553,0.521712,14.803,692.792,737.646
1719,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01720.jpg,0.478662,0,0,0,1,0,1,1,1.415275,0.478662,0.936613,0,,,0.006865,1.005584,4,32,1,1,1,4,4.090800,4.091058,0,0,0,0.000000,0,,,,0.002579,4,0.828485,0.159800,0.668685,13.503,0.440637,13.604,434.840,477.084
1720,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01721.jpg,0.482842,0,0,0,1,0,1,1,1.297224,0.482842,0.814382,0,,,0.016060,1.040200,4,32,1,1,1,4,3.957977,3.958229,0,0,0,0.000000,0,,,,0.002520,4,0.829081,0.157627,0.671454,14.505,0.663606,13.880,421.712,465.394
1721,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01722.jpg,0.374135,0,0,0,1,0,1,1,1.116173,0.374135,0.742038,0,,,0.015693,1.132333,4,32,1,1,1,4,4.316637,4.316876,0,0,0,0.000000,0,,,,0.002398,4,0.825866,0.147221,0.678644,13.954,0.461785,14.463,575.306,620.851
1722,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01723.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.196147,4.196431,0,0,0,0.000000,0,,,,0.002837,4,0.823728,0.163484,0.660244,13.324,0.403338,13.872,569.300,612.419
1723,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01724.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.105846,4.106092,0,0,0,0.000000,0,,,,0.002458,4,0.822645,0.148660,0.673985,13.509,0.404493,14.308,651.207,696.170
1724,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01725.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.558204,4.558394,0,0,0,0.000000,0,,,,0.001908,4,0.828550,0.129365,0.699185,13.589,0.522490,14.683,788.816,833.257
1725,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01726.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.245102,4.245329,0,0,0,0.000000,0,,,,0.002269,4,0.818920,0.139888,0.679032,14.067,0.522906,14.267,617.691,660.802
1726,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01727.jpg,0.455291,0,0,0,1,0,1,1,0.455291,0.455291,0.000000,0,,,,,4,32,1,1,1,4,3.929550,3.929841,0,0,0,0.000000,0,,,,0.002903,4,0.822985,0.165267,0.657718,13.623,0.552454,14.076,641.018,687.918
1727,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01728.jpg,0.458046,0,0,0,1,0,1,1,1.456999,0.458046,0.998953,0,,,0.000082,1.000382,4,32,1,1,1,4,4.145609,4.145878,0,0,0,0.000000,0,,,,0.002691,4,0.822292,0.158057,0.664236,13.618,0.552680,14.019,521.698,565.882
1728,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01729.jpg,0.272036,0,0,0,1,0,1,1,1.057947,0.272036,0.785911,0,,,0.027139,1.010317,4,32,1,1,1,4,3.999450,3.999727,0,0,0,0.000000,0,,,,0.002764,4,0.828519,0.164712,0.663807,13.596,0.400335,13.633,651.640,697.761
1729,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01730.jpg,0.429295,0,0,0,1,0,1,1,1.250971,0.429295,0.821675,0,,,0.015410,1.053736,4,32,1,1,1,4,3.986350,3.986630,0,0,0,0.000000,0,,,,0.002806,4,0.824512,0.163725,0.660787,13.467,0.286350,13.718,560.406,605.236
1730,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01731.jpg,0.278014,0,0,0,1,0,1,1,1.088179,0.278014,0.810165,0,,,0.024464,1.004889,4,32,1,1,1,4,4.348143,4.348425,0,0,0,0.000000,0,,,,0.002827,4,0.823232,0.164897,0.658334,13.650,0.207234,15.968,734.591,780.007
1731,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01732.jpg,0.276582,0,0,0,1,0,1,1,1.276514,0.276582,0.999933,0,,,0.000003,1.000032,4,32,1,1,1,4,6.842630,6.842829,0,0,0,0.000000,0,,,,0.001984,4,0.819672,0.122094,0.697578,13.814,0.207892,13.854,655.416,701.159
1732,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01733.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.544888,4.545174,0,0,0,0.000000,0,,,,0.002860,4,0.823800,0.163622,0.660178,13.595,0.244968,14.093,681.772,725.752
1733,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01734.jpg,0.342713,0,0,0,1,0,1,1,0.342713,0.342713,0.000000,0,,,,,4,32,1,1,1,4,5.696267,5.696459,0,0,0,0.000000,0,,,,0.001921,4,0.823056,0.122206,0.700849,13.968,0.067337,15.911,608.330,655.125
1734,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01735.jpg,0.316243,0,0,0,0,0,1,1,0.316243,0.316243,0.000000,0,,,0.251791,1.506260,4,32,1,1,1,4,4.319316,4.319571,0,0,0,0.000000,0,,,,0.002555,4,0.822393,0.151558,0.670835,13.989,0.055606,14.057,424.382,468.156
1735,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01736.jpg,0.314275,0,0,0,1,0,1,1,1.312967,0.314275,0.998692,0,,,0.000037,1.000673,4,32,1,1,1,4,4.744185,4.744439,0,0,0,0.000000,0,,,,0.002539,4,0.819665,0.150210,0.669455,13.971,0.057196,15.153,676.863,721.903
1736,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01737.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.015598,4.015879,0,0,0,0.000000,0,,,,0.002815,4,0.828534,0.167460,0.661074,13.804,0.752042,13.809,682.938,726.422
1737,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01738.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.022759,4.023051,0,0,0,0.000000,0,,,,0.002924,4,0.821221,0.165852,0.655369,13.527,0.842442,14.261,601.196,643.680
1738,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01739.jpg,0.255562,0,0,0,1,0,1,1,0.255562,0.255562,0.000000,0,,,,,4,32,1,1,1,4,4.179256,4.179518,0,0,0,0.000000,0,,,,0.002622,4,0.824139,0.154057,0.670082,13.852,0.838683,16.271,561.817,609.607
1739,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01740.jpg,0.265712,0,0,0,1,0,1,1,0.928873,0.265712,0.663161,0,,,0.036278,1.106548,4,32,1,1,1,4,7.666708,7.666908,0,0,0,0.000000,0,,,,0.002008,4,0.825870,0.124805,0.701065,14.352,0.859474,14.245,701.011,745.450
1740,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01741.jpg,0.291371,0,0,0,0,0,1,1,0.291371,0.291371,0.000000,0,,,0.093501,20.248267,4,32,1,1,1,4,4.149712,4.149988,0,0,0,0.000000,0,,,,0.002764,4,0.818693,0.158199,0.660494,13.831,0.893199,13.880,784.229,829.942
1741,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01742.jpg,0.362028,0,0,0,1,0,1,1,1.341576,0.362028,0.979547,0,,,0.001049,1.000445,4,32,1,1,1,4,7.333994,7.334191,0,0,0,0.000000,0,,,,0.001973,4,0.810535,0.109669,0.700866,13.605,0.897726,13.920,677.953,720.662
1742,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01743.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.946670,7.946853,0,0,0,0.000000,0,,,,0.001829,4,0.815950,0.103980,0.711970,13.812,0.718982,15.920,726.067,771.459
1743,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01744.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.302984,4.303252,0,0,0,0.000000,0,,,,0.002679,4,0.824123,0.158388,0.665735,14.044,0.722169,17.059,473.123,520.581
1744,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01745.jpg,0.415854,0,0,0,1,0,1,1,0.415854,0.415854,0.000000,0,,,,,4,32,1,1,1,4,4.003440,4.003715,0,0,0,0.000000,0,,,,0.002752,4,0.821166,0.158998,0.662168,13.748,0.517731,14.123,436.577,485.857
1745,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01746.jpg,0.431507,0,0,0,1,0,1,1,1.428622,0.431507,0.997116,0,,,0.000165,1.001153,4,32,1,1,1,4,4.530269,4.530493,0,0,0,0.000000,0,,,,0.002241,4,0.825386,0.144970,0.680416,13.749,0.522538,13.773,651.512,694.237
1746,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01747.jpg,0.310539,0,0,0,1,0,1,1,0.896782,0.310539,0.586242,0,,,0.045936,1.157843,4,32,1,1,1,4,4.149846,4.150115,0,0,0,0.000000,0,,,,0.002697,4,0.818391,0.151671,0.666720,13.743,0.832904,13.928,428.963,473.000
1747,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01748.jpg,0.378625,0,0,0,0,0,1,1,0.378625,0.378625,0.000000,0,,,0.169771,16.810746,4,32,1,1,1,4,4.085311,4.085585,0,0,0,0.000000,0,,,,0.002736,4,0.818530,0.156244,0.662286,13.783,0.897978,14.029,304.414,351.774
1748,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01749.jpg,0.307798,0,0,0,0,0,1,1,0.307798,0.307798,0.000000,0,,,0.166613,15.454431,4,32,1,1,1,4,4.525173,4.525383,0,0,0,0.000000,0,,,,0.002092,4,0.821158,0.131231,0.689927,14.002,0.386308,14.295,735.662,779.368
1749,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01750.jpg,0.339503,0,0,0,1,0,1,1,0.751270,0.339503,0.411767,0,,,0.058924,1.332885,4,32,1,1,1,4,4.039783,4.040047,0,0,0,0.000000,0,,,,0.002633,4,0.824523,0.158737,0.665787,13.813,0.400095,14.022,475.574,520.862
1750,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01751.jpg,0.343409,0,0,0,1,0,1,1,1.342898,0.343409,0.999488,0,,,0.000046,1.000093,4,32,1,1,1,4,4.573460,4.573682,0,0,0,0.000000,0,,,,0.002219,4,0.824919,0.143068,0.681851,13.654,0.403197,13.930,678.897,721.946
1751,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01752.jpg,0.275155,0,0,0,1,0,1,1,0.926962,0.275155,0.651808,0,,,0.038178,1.127263,4,32,1,1,1,4,4.759473,4.759691,0,0,0,0.000000,0,,,,0.002180,4,0.826002,0.138526,0.687476,13.924,0.212027,14.091,722.507,767.405
1752,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01753.jpg,0.405529,0,0,0,1,0,1,1,0.876088,0.405529,0.470558,0,,,0.067721,1.199570,4,32,1,1,1,4,4.175121,4.175395,0,0,0,0.000000,0,,,,0.002739,4,0.812499,0.151971,0.660529,13.906,0.057263,13.874,558.018,602.352
1753,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01754.jpg,0.591739,0,0,0,1,0,1,1,1.033713,0.591739,0.441973,0,,,0.070639,1.233233,4,32,1,1,1,4,3.977703,3.977977,0,0,0,0.000000,0,,,,0.002738,4,0.821713,0.158789,0.662924,13.732,0.212551,14.062,369.470,414.157
1754,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01755.jpg,0.461254,0,0,0,1,0,1,1,1.078472,0.461254,0.617218,0,,,0.039867,1.158997,4,32,1,1,1,4,4.151124,4.151418,0,0,0,0.000000,0,,,,0.002944,4,0.822198,0.165685,0.656513,13.908,0.260422,14.318,641.078,685.926
1755,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01756.jpg,0.458402,0,0,0,1,0,1,1,1.458321,0.458402,0.999920,0,,,0.000006,1.000020,4,32,1,1,1,4,4.657959,4.658175,0,0,0,0.000000,0,,,,0.002159,4,0.819375,0.134673,0.684703,13.825,0.265508,14.024,645.455,690.288
1756,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01757.jpg,0.260503,0,0,0,1,0,1,1,1.120359,0.260503,0.859856,0,,,0.014567,1.036257,4,32,1,1,1,4,4.883329,4.883539,0,0,0,0.000000,0,,,,0.002093,4,0.821469,0.130426,0.691043,13.481,0.223558,13.724,421.329,465.148
1757,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01758.jpg,0.595753,0,0,0,1,0,1,1,1.477526,0.595753,0.881773,0,,,0.005127,1.060463,4,32,1,1,1,4,4.321873,4.322119,0,0,0,0.000000,0,,,,0.002466,4,0.817142,0.144826,0.672316,13.396,0.081743,13.924,862.543,904.945
1758,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01759.jpg,0.448066,0,0,0,1,0,1,1,1.420692,0.448066,0.972626,0,,,0.000843,1.004596,4,32,1,1,1,4,4.141100,4.141412,0,0,0,0.000000,0,,,,0.003120,4,0.820335,0.171277,0.649058,13.531,0.247774,13.750,594.450,638.217
1759,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01760.jpg,0.527212,0,0,0,1,0,2,1,0.733145,0.527212,0.205933,0,,,0.106745,1.503778,4,32,1,1,1,4,3.993210,3.993525,0,0,0,0.000000,0,,,,0.003149,4,0.820556,0.171524,0.649032,14.071,0.023097,14.194,560.378,605.792
1760,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01761.jpg,0.450435,0,0,0,1,0,2,1,0.848036,0.450435,0.397601,0,,,0.073912,1.279673,4,32,1,1,1,4,5.929470,5.929677,0,0,0,0.000000,0,,,,0.002067,4,0.819442,0.123538,0.695904,14.035,0.016853,14.488,669.939,713.867
1761,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01762.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.084949,4.085225,0,0,0,0.000000,0,,,,0.002763,4,0.817210,0.155560,0.661650,14.122,0.098400,14.164,553.144,596.338
1762,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01763.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.293982,4.294241,0,0,0,0.000000,0,,,,0.002599,4,0.820844,0.150879,0.669965,14.147,0.026763,14.327,420.040,464.910
1763,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01764.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.120628,4.120937,0,0,0,0.000000,0,,,,0.003087,4,0.822400,0.170862,0.651538,13.721,0.011826,14.291,641.549,685.197
1764,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01765.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.012822,4.013090,0,0,0,0.000000,0,,,,0.002673,4,0.820065,0.155998,0.664067,13.770,0.011882,14.014,637.689,681.720
1765,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01766.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.143918,4.144243,0,0,0,0.000000,0,,,,0.003248,4,0.817814,0.173819,0.643995,13.740,0.010596,13.889,675.880,719.350
1766,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01767.jpg,0.302464,0,0,0,1,0,1,1,0.302464,0.302464,0.000000,0,,,,,4,32,1,1,1,4,6.225380,6.225594,0,0,0,0.000000,0,,,,0.002135,4,0.821372,0.134830,0.686541,13.349,0.008433,13.754,552.534,594.333
1767,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_01768.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,3.989744,3.990039,0,0,0,0.000000,0,,,,0.002944,4,0.816676,0.160139,0.656537,13.491,0.006244,13.622,425.052,466.432
