frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
5509,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05510.jpg,0.971904,1,1,1,1,1,1,1,1.959408,0.971904,0.987504,23,0.993818,0.993818,0.000637,1.004769,4,32,1,1,1,4,4.760116,4.760116,0,0,0,0.000000,0,,,,13.808,0.991114,13.710,402.774,446.064
5510,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05511.jpg,0.945925,1,1,1,1,1,1,1,1.909592,0.945925,0.963667,24,0.979868,0.979868,0.000851,1.018495,4,32,1,1,1,4,4.452956,4.452956,0,0,0,0.000000,0,,,,13.656,0.982379,14.330,551.091,595.231
5511,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05512.jpg,0.889751,1,1,1,1,1,1,1,1.677580,0.889751,0.787829,25,0.862416,0.862416,0.014179,1.025168,4,32,1,1,1,4,5.182637,5.182637,0,0,0,0.000000,0,,,,13.641,0.913289,13.811,363.858,408.394
5512,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05513.jpg,0.954068,1,1,1,1,1,1,1,1.758289,0.954068,0.804221,26,0.878829,0.878829,0.012465,1.036108,4,32,1,1,1,4,5.630314,5.630314,0,0,0,0.000000,0,,,,13.222,0.980311,13.479,467.737,510.203
5513,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05514.jpg,0.980225,1,1,1,1,1,1,1,1.928350,0.980225,0.948125,27,0.971527,0.971527,0.001426,1.025616,4,32,1,1,1,4,5.740290,5.740290,0,0,0,0.000000,0,,,,13.934,0.990640,14.018,457.317,501.061
5514,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05515.jpg,0.978698,1,1,1,1,1,1,1,1.930532,0.978698,0.951834,28,0.972063,0.972063,0.002248,1.014520,4,32,1,1,1,4,5.519513,5.519513,0,0,0,0.000000,0,,,,13.663,0.989933,13.122,421.622,464.346
5515,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05516.jpg,0.978712,1,1,1,1,1,1,1,1.978541,0.978712,0.999829,29,0.999915,0.999915,0.000009,1.000059,4,32,1,1,1,4,5.129990,5.129990,0,0,0,0.000000,0,,,,13.503,0.989818,13.797,402.958,445.676
5516,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05517.jpg,0.979993,1,1,1,1,1,1,1,1.965823,0.979993,0.985830,30,0.989370,0.989370,0.000261,1.003416,4,32,1,1,1,4,4.673943,4.673943,0,0,0,0.000000,0,,,,13.388,0.989877,14.141,463.407,506.706
5517,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05518.jpg,0.981922,1,1,1,1,1,1,1,1.963201,0.981922,0.981279,31,0.987495,0.987495,0.000858,1.003019,4,32,1,1,1,4,4.272640,4.272640,0,0,0,0.000000,0,,,,14.196,0.990274,13.852,453.057,497.637
5518,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05519.jpg,0.959724,1,1,1,1,1,1,1,1.921642,0.959724,0.961918,32,0.974208,0.974208,0.002067,1.003456,4,32,1,1,1,4,5.023020,5.023020,0,0,0,0.000000,0,,,,13.313,0.980809,13.710,634.297,676.887
5519,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05520.jpg,0.912822,1,1,1,1,1,1,1,1.711717,0.912822,0.798895,33,0.870435,0.870435,0.013814,1.021135,4,32,1,1,1,4,5.209645,5.209645,0,0,0,0.000000,0,,,,13.702,0.950833,16.754,743.833,789.866
5520,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05521.jpg,0.912823,1,1,1,1,1,1,1,1.912646,0.912823,0.999823,34,0.999905,0.999905,0.000007,1.000068,4,32,1,1,1,4,5.682989,5.682989,0,0,0,0.000000,0,,,,13.602,0.950659,13.646,596.322,641.902
5521,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05522.jpg,0.963094,1,1,1,1,1,1,1,1.827288,0.963094,0.864194,35,0.911455,0.911455,0.008451,1.015029,4,32,1,1,1,4,5.613618,5.613618,0,0,0,0.000000,0,,,,13.816,0.985724,13.371,577.675,620.892
5522,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05523.jpg,0.977099,1,1,1,1,1,1,1,1.906227,0.977099,0.929128,36,0.952864,0.952864,0.004539,1.003404,4,32,1,1,1,4,5.022995,5.022995,0,0,0,0.000000,0,,,,13.191,0.990305,15.193,292.499,336.919
5523,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05524.jpg,0.981462,1,1,1,1,1,1,1,1.958357,0.981462,0.976895,37,0.986392,0.986392,0.001136,1.005953,4,32,1,1,1,4,5.067706,5.067706,0,0,0,0.000000,0,,,,13.846,0.992594,14.107,582.130,626.176
5524,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05525.jpg,0.985563,1,1,1,1,1,1,1,1.949393,0.985563,0.963831,38,0.976711,0.976711,0.002304,1.002528,4,32,1,1,1,4,4.500591,4.500591,0,0,0,0.000000,0,,,,13.602,0.994334,13.918,249.178,292.575
5525,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05526.jpg,0.983985,1,1,1,1,1,1,1,1.963441,0.983985,0.979456,39,0.990011,0.990011,0.000837,1.009758,4,32,1,1,1,4,4.535798,4.535798,0,0,0,0.000000,0,,,,13.565,0.993579,13.417,629.610,672.446
5526,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05527.jpg,0.960825,1,1,1,1,1,1,1,1.909133,0.960825,0.948308,40,0.967791,0.967791,0.003059,1.007366,4,32,1,1,1,4,4.955073,4.955073,0,0,0,0.000000,0,,,,13.637,0.984407,14.346,950.288,994.118
5527,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05528.jpg,0.932078,1,1,1,1,1,1,1,1.815303,0.932078,0.883225,41,0.922324,0.922324,0.007026,1.011292,4,32,1,1,1,4,5.006362,5.006362,0,0,0,0.000000,0,,,,13.762,0.959382,13.756,376.173,419.000
5528,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05529.jpg,0.981492,1,1,1,1,1,1,1,1.761498,0.981492,0.780006,42,0.876344,0.876344,0.013327,1.069582,4,32,1,1,1,4,4.974751,4.974751,0,0,0,0.000000,0,,,,13.528,0.985830,13.939,433.369,476.663
5529,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05530.jpg,0.986835,1,1,1,1,1,1,1,1.962800,0.986835,0.975966,43,0.986127,0.986127,0.001197,1.006515,4,32,1,1,1,4,4.954576,4.954576,0,0,0,0.000000,0,,,,13.718,0.990685,13.810,482.956,526.284
5530,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05531.jpg,0.989584,1,1,1,1,1,1,1,1.969923,0.989584,0.980339,44,0.987457,0.987457,0.001019,1.003191,4,32,1,1,1,4,4.852640,4.852640,0,0,0,0.000000,0,,,,13.169,0.992030,13.674,419.668,462.115
5531,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05532.jpg,0.985662,1,1,1,1,1,1,1,1.964817,0.985662,0.979155,45,0.989356,0.989356,0.000785,1.009618,4,32,1,1,1,4,4.809655,4.809655,0,0,0,0.000000,0,,,,13.576,0.989400,13.990,389.139,431.005
5532,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05533.jpg,0.980330,1,1,1,1,1,1,1,1.925459,0.980330,0.945129,46,0.968022,0.968022,0.002592,1.016242,4,32,1,1,1,4,4.706606,4.706606,0,0,0,0.000000,0,,,,13.963,0.987609,14.031,386.691,430.784
5533,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05534.jpg,0.980351,1,1,1,1,1,1,1,1.980318,0.980351,0.999967,47,0.999978,0.999978,0.000001,1.000009,4,32,1,1,1,4,5.093417,5.093417,0,0,0,0.000000,0,,,,13.261,0.987569,14.177,574.665,616.867
5534,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05535.jpg,0.979032,1,1,1,1,1,1,1,1.954926,0.979032,0.975894,48,0.985695,0.985695,0.001107,1.006646,4,32,1,1,1,4,5.383959,5.383959,0,0,0,0.000000,0,,,,13.495,0.987020,14.138,471.474,513.783
5535,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05536.jpg,0.978482,1,1,1,1,1,1,1,1.951820,0.978482,0.973338,49,0.981561,0.981561,0.001417,1.001950,4,32,1,1,1,4,5.064116,5.064116,0,0,0,0.000000,0,,,,14.208,0.987765,13.967,460.096,503.013
5536,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05537.jpg,0.979342,1,1,1,1,1,1,1,1.963379,0.979342,0.984037,50,0.989640,0.989640,0.000529,1.004536,4,32,1,1,1,4,5.423913,5.423913,0,0,0,0.000000,0,,,,14.688,0.987897,14.800,510.665,556.091
5537,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05538.jpg,0.979366,1,1,1,1,1,1,1,1.979312,0.979366,0.999946,51,0.999968,0.999968,0.000002,1.000020,4,32,1,1,1,4,5.494855,5.494855,0,0,0,0.000000,0,,,,14.043,0.987825,13.834,632.480,675.152
5538,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05539.jpg,0.981417,1,1,1,1,1,1,1,1.944767,0.981417,0.963350,52,0.978686,0.978686,0.001128,1.015128,4,32,1,1,1,4,5.037251,5.037251,0,0,0,0.000000,0,,,,13.882,0.987827,14.287,591.835,636.465
5539,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05540.jpg,0.979630,1,1,1,1,1,1,1,1.966588,0.979630,0.986959,53,0.993419,0.993419,0.000455,1.006357,4,32,1,1,1,4,5.117477,5.117477,0,0,0,0.000000,0,,,,13.854,0.985947,13.756,405.972,449.245
5540,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05541.jpg,0.983185,1,1,1,1,1,1,1,1.962827,0.983185,0.979643,54,0.987164,0.987164,0.001163,1.002723,4,32,1,1,1,4,5.215680,5.215680,0,0,0,0.000000,0,,,,13.654,0.988690,17.883,510.445,556.049
5541,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05542.jpg,0.983210,1,1,1,1,1,1,1,1.983089,0.983210,0.999879,55,0.999937,0.999937,0.000003,1.000063,4,32,1,1,1,4,4.486138,4.486138,0,0,0,0.000000,0,,,,13.240,0.988566,13.835,585.841,628.836
5542,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05543.jpg,0.979522,1,1,1,1,1,1,1,1.918644,0.979522,0.939122,56,0.966702,0.966702,0.002165,1.026850,4,32,1,1,1,4,4.413642,4.413642,0,0,0,0.000000,0,,,,13.581,0.984494,15.575,459.653,503.389
5543,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05544.jpg,0.979535,1,1,1,1,1,1,1,1.979379,0.979535,0.999844,57,0.999913,0.999913,0.000007,1.000049,4,32,1,1,1,4,4.256476,4.256476,0,0,0,0.000000,0,,,,13.932,0.984296,13.655,545.884,589.671
5544,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05545.jpg,0.981435,1,1,1,1,1,1,1,1.954700,0.981435,0.973264,58,0.984590,0.984590,0.001140,1.008757,4,32,1,1,1,4,4.089053,4.089053,0,0,0,0.000000,0,,,,13.762,0.984494,14.061,559.204,602.453
5545,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05546.jpg,0.982562,1,1,1,1,1,1,1,1.961412,0.982562,0.978850,59,0.985813,0.985813,0.001054,1.002701,4,32,1,1,1,4,4.249155,4.249155,0,0,0,0.000000,0,,,,14.144,0.982569,14.159,662.132,704.909
5546,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05547.jpg,0.983259,1,1,1,1,1,1,1,1.955566,0.983259,0.972307,60,0.980648,0.980648,0.000910,1.005962,4,32,1,1,1,4,4.066773,4.066773,0,0,0,0.000000,0,,,,13.823,0.983078,14.195,539.769,582.470
5547,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05548.jpg,0.977961,1,1,1,1,1,1,1,1.959301,0.977961,0.981340,61,0.989773,0.989773,0.000694,1.007602,4,32,1,1,1,4,4.041586,4.041586,0,0,0,0.000000,0,,,,13.926,0.978799,14.059,571.847,614.421
5548,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05549.jpg,0.983493,1,1,1,1,1,1,1,1.966061,0.983493,0.982569,62,0.989281,0.989281,0.000764,1.004463,4,32,1,1,1,4,4.244580,4.244580,0,0,0,0.000000,0,,,,14.489,0.982519,13.406,594.897,638.556
5549,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05550.jpg,0.978573,1,1,1,1,1,1,1,1.964717,0.978573,0.986144,63,0.992488,0.992488,0.000497,1.005879,4,32,1,1,1,4,3.505900,3.505900,0,0,0,0.000000,0,,,,13.665,0.978546,13.946,290.798,332.929
5550,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05551.jpg,0.981858,1,1,1,1,1,1,1,1.953361,0.981858,0.971503,64,0.979431,0.979431,0.001589,1.000225,4,32,1,1,1,4,4.198651,4.198651,0,0,0,0.000000,0,,,,13.506,0.979375,15.085,518.788,563.432
5551,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05552.jpg,0.981318,1,1,1,1,1,1,1,1.961934,0.981318,0.980616,65,0.988110,0.988110,0.000929,1.004428,4,32,1,1,1,4,3.908205,3.908205,0,0,0,0.000000,0,,,,13.968,0.976614,13.761,541.726,586.354
5552,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05553.jpg,0.982828,1,1,1,1,1,1,1,1.965226,0.982828,0.982397,66,0.989679,0.989679,0.000965,1.003815,4,32,1,1,1,4,4.365768,4.365768,0,0,0,0.000000,0,,,,13.418,0.979680,13.768,417.484,460.395
5553,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05554.jpg,0.986625,1,1,1,1,1,1,1,1.972732,0.986625,0.986107,67,0.990979,0.990979,0.000569,1.003117,4,32,1,1,1,4,4.811371,4.811371,0,0,0,0.000000,0,,,,13.496,0.982315,13.698,574.363,617.786
5554,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05555.jpg,0.986638,1,1,1,1,1,1,1,1.986550,0.986638,0.999912,68,0.999949,0.999949,0.000003,1.000035,4,32,1,1,1,4,4.588562,4.588562,0,0,0,0.000000,0,,,,13.490,0.981865,13.740,407.046,449.501
5555,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05556.jpg,0.987675,1,1,1,1,1,1,1,1.970443,0.987675,0.982769,69,0.989036,0.989036,0.001161,1.000800,4,32,1,1,1,4,5.152069,5.152069,0,0,0,0.000000,0,,,,13.813,0.983430,13.284,436.684,477.928
5556,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05557.jpg,0.984634,1,1,1,1,1,1,1,1.965053,0.984634,0.980419,70,0.987354,0.987354,0.001084,1.002420,4,32,1,1,1,4,4.735578,4.735578,0,0,0,0.000000,0,,,,13.460,0.980212,13.980,378.315,421.242
5557,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05558.jpg,0.983429,1,1,1,1,1,1,1,1.964289,0.983429,0.980860,71,0.987117,0.987117,0.000484,1.005894,4,32,1,1,1,4,4.544755,4.544755,0,0,0,0.000000,0,,,,13.674,0.977565,13.675,420.539,463.737
5558,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05559.jpg,0.985949,1,1,1,1,1,1,1,1.947499,0.985949,0.961550,72,0.979856,0.979856,0.001437,1.017375,4,32,1,1,1,4,4.654910,4.654910,0,0,0,0.000000,0,,,,13.563,0.977306,13.611,496.992,540.042
5559,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05560.jpg,0.980785,1,1,1,1,1,1,1,1.961683,0.980785,0.980898,73,0.988339,0.988339,0.000807,1.005260,4,32,1,1,1,4,4.966355,4.966355,0,0,0,0.000000,0,,,,13.974,0.968755,13.316,644.959,687.907
5560,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05561.jpg,0.978568,1,1,1,1,1,1,1,1.949643,0.978568,0.971075,74,0.983973,0.983973,0.001026,1.012028,4,32,1,1,1,4,5.089367,5.089367,0,0,0,0.000000,0,,,,13.490,0.964968,13.634,541.836,584.974
5561,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05562.jpg,0.979295,1,1,1,1,1,1,1,1.967654,0.979295,0.988359,75,0.992059,0.992059,0.000645,1.000763,4,32,1,1,1,4,5.413687,5.413687,0,0,0,0.000000,0,,,,13.168,0.964686,13.633,573.224,615.963
5562,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05563.jpg,0.975728,1,1,1,1,1,1,1,1.956670,0.975728,0.980942,76,0.990224,0.990224,0.000661,1.009131,4,32,1,1,1,4,5.406139,5.406139,0,0,0,0.000000,0,,,,13.788,0.961067,14.594,372.981,416.743
5563,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05564.jpg,0.975222,1,1,1,1,1,1,1,1.942084,0.975222,0.966861,77,0.978628,0.978628,0.001071,1.010057,4,32,1,1,1,4,5.424517,5.424517,0,0,0,0.000000,0,,,,14.024,0.959219,14.069,334.078,376.788
5564,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05565.jpg,0.976482,1,1,1,1,1,1,1,1.972279,0.976482,0.995797,78,0.996829,0.996829,0.000197,1.000075,4,32,1,1,1,4,5.659565,5.659565,0,0,0,0.000000,0,,,,13.411,0.958559,13.996,371.644,414.984
5565,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05566.jpg,0.979061,1,1,1,1,1,1,1,1.952608,0.979061,0.973547,79,0.984023,0.984023,0.001161,1.007305,4,32,1,1,1,4,5.720229,5.720229,0,0,0,0.000000,0,,,,14.025,0.960442,13.735,410.493,452.805
5566,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05567.jpg,0.978726,1,1,1,1,1,1,1,1.946842,0.978726,0.968116,80,0.981457,0.981457,0.001853,1.006549,4,32,1,1,1,4,5.743461,5.743461,0,0,0,0.000000,0,,,,13.802,0.959785,14.173,730.124,774.185
5567,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05568.jpg,0.978720,1,1,1,1,1,1,1,1.978452,0.978720,0.999732,81,0.999858,0.999858,0.000011,1.000108,4,32,1,1,1,4,6.293062,6.293062,0,0,0,0.000000,0,,,,14.192,0.958852,13.914,336.506,379.173
5568,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05569.jpg,0.972106,1,1,1,1,1,1,1,1.937369,0.972106,0.965263,82,0.980263,0.980263,0.001363,1.012821,4,32,1,1,1,4,5.860955,5.860955,0,0,0,0.000000,0,,,,13.861,0.954823,14.180,498.735,541.117
5569,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05570.jpg,0.979087,1,1,1,1,1,1,1,1.960332,0.979087,0.981245,83,0.989391,0.989391,0.000747,1.006776,4,32,1,1,1,4,5.974122,5.974122,0,0,0,0.000000,0,,,,13.836,0.963338,14.086,660.472,704.392
5570,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05571.jpg,0.982596,1,1,1,1,1,1,1,1.967650,0.982596,0.985054,84,0.991885,0.991885,0.000344,1.007761,4,32,1,1,1,4,5.822477,5.822477,0,0,0,0.000000,0,,,,13.376,0.967525,13.816,515.811,557.400
5571,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05572.jpg,0.977014,1,1,1,1,1,1,1,1.965407,0.977014,0.988393,85,0.991958,0.991958,0.000547,1.001290,4,32,1,1,1,4,5.803608,5.803608,0,0,0,0.000000,0,,,,15.117,0.957585,13.961,485.772,530.838
5572,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05573.jpg,0.977024,1,1,1,1,1,1,1,1.976935,0.977024,0.999911,86,0.999946,0.999946,0.000004,1.000024,4,32,1,1,1,4,5.685038,5.685038,0,0,0,0.000000,0,,,,13.695,0.956573,13.614,426.890,470.227
5573,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05574.jpg,0.976556,1,1,1,1,1,1,1,1.843229,0.976556,0.866673,87,0.928984,0.928984,0.005830,1.058591,4,32,1,1,1,4,6.118550,6.118550,0,0,0,0.000000,0,,,,13.914,0.954001,14.049,468.599,511.405
5574,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05575.jpg,0.976160,1,1,1,1,1,1,1,1.943378,0.976160,0.967217,88,0.980622,0.980622,0.001289,1.010905,4,32,1,1,1,4,6.467113,6.467113,0,0,0,0.000000,0,,,,13.367,0.951867,13.447,851.091,893.940
5575,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05576.jpg,0.972166,1,1,1,1,1,1,1,1.939229,0.972166,0.967063,89,0.981484,0.981484,0.001284,1.012488,4,32,1,1,1,4,6.842817,6.842817,0,0,0,0.000000,0,,,,13.483,0.943000,13.858,576.025,619.210
5576,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05577.jpg,0.960895,1,1,1,1,1,1,1,1.834405,0.960895,0.873511,90,0.930749,0.930749,0.005974,1.048900,4,32,1,1,1,4,8.112582,8.112582,0,0,0,0.000000,0,,,,13.544,0.932329,13.832,642.821,685.771
5577,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05578.jpg,0.976219,1,1,1,1,1,1,1,1.935754,0.976219,0.959535,91,0.972250,0.972250,0.001994,1.004709,4,32,1,1,1,4,7.226154,7.226154,0,0,0,0.000000,0,,,,13.568,0.945780,13.441,627.463,670.529
5578,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05579.jpg,0.974505,1,1,1,1,1,1,1,1.933627,0.974505,0.959122,92,0.977645,0.977645,0.001537,1.017026,4,32,1,1,1,4,6.059112,6.059112,0,0,0,0.000000,0,,,,12.998,0.943431,13.765,548.374,590.906
5579,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05580.jpg,0.965515,1,1,1,1,1,1,1,1.927396,0.965515,0.961882,93,0.972722,0.972722,0.001920,1.002339,4,32,1,1,1,4,5.618396,5.618396,0,0,0,0.000000,0,,,,13.887,0.938408,13.559,428.692,472.074
5580,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05581.jpg,0.957703,1,1,1,1,1,1,1,1.865487,0.957703,0.907784,94,0.950113,0.950113,0.002765,1.046732,4,32,1,1,1,4,5.650007,5.650007,0,0,0,0.000000,0,,,,13.382,0.940060,13.862,524.698,567.613
5581,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05582.jpg,0.966455,1,1,1,1,1,1,1,1.908080,0.966455,0.941625,95,0.967069,0.967069,0.002351,1.022092,4,32,1,1,1,4,5.457759,5.457759,0,0,0,0.000000,0,,,,14.212,0.944527,13.882,642.169,684.592
5582,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05583.jpg,0.966453,1,1,1,1,1,1,1,1.966351,0.966453,0.999898,96,0.999930,0.999930,0.000006,1.000004,4,32,1,1,1,4,5.327971,5.327971,0,0,0,0.000000,0,,,,13.452,0.944287,14.110,468.931,512.711
5583,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05584.jpg,0.970652,1,1,1,1,1,1,1,1.892133,0.970652,0.921482,97,0.955761,0.955761,0.002497,1.035518,4,32,1,1,1,4,5.398617,5.398617,0,0,0,0.000000,0,,,,13.208,0.947539,13.359,410.894,454.113
5584,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05585.jpg,0.970963,1,1,1,1,1,1,1,1.957925,0.970963,0.986963,98,0.990697,0.990697,0.000407,1.002606,4,32,1,1,1,4,5.608385,5.608385,0,0,0,0.000000,0,,,,13.507,0.946371,13.666,456.716,499.532
5585,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05586.jpg,0.972189,1,1,1,1,1,1,1,1.954441,0.972189,0.982251,99,0.989437,0.989437,0.000704,1.005636,4,32,1,1,1,4,5.757717,5.757717,0,0,0,0.000000,0,,,,13.440,0.946518,13.375,483.309,525.667
5586,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05587.jpg,0.973714,1,1,1,1,1,1,1,1.882144,0.973714,0.908430,100,0.942522,0.942522,0.001655,1.042197,4,32,1,1,1,4,5.800989,5.800989,0,0,0,0.000000,0,,,,13.128,0.949364,15.049,594.892,638.515
5587,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05588.jpg,0.973729,1,1,1,1,1,1,1,1.973665,0.973729,0.999936,101,0.999962,0.999962,0.000002,1.000021,4,32,1,1,1,4,5.768003,5.768003,0,0,0,0.000000,0,,,,13.648,0.949102,13.798,669.545,711.228
5588,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05589.jpg,0.967331,1,1,1,1,1,1,1,1.926392,0.967331,0.959061,102,0.977493,0.977493,0.001305,1.018622,4,32,1,1,1,4,5.768203,5.768203,0,0,0,0.000000,0,,,,13.663,0.947526,13.889,724.989,766.713
5589,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05590.jpg,0.969763,1,1,1,1,1,1,1,1.897343,0.969763,0.927580,103,0.949878,0.949878,0.003186,1.011504,4,32,1,1,1,4,6.214995,6.214995,0,0,0,0.000000,0,,,,15.339,0.949157,13.304,449.043,491.466
5590,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05591.jpg,0.965885,1,1,1,1,1,1,1,1.896047,0.965885,0.930162,104,0.956843,0.956843,0.002663,1.022152,4,32,1,1,1,4,6.410855,6.410855,0,0,0,0.000000,0,,,,12.964,0.942394,12.932,631.466,671.404
5591,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05592.jpg,0.972515,1,1,1,1,1,1,1,1.934057,0.972515,0.961542,105,0.976643,0.976643,0.001419,1.012644,4,32,1,1,1,4,6.565315,6.565315,0,0,0,0.000000,0,,,,13.024,0.940114,15.206,661.763,704.622
5592,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05593.jpg,0.964678,1,1,1,1,1,1,1,1.928306,0.964678,0.963628,106,0.980485,0.980485,0.000795,1.019904,4,32,1,1,1,4,7.951735,7.951735,0,0,0,0.000000,0,,,,12.877,0.934661,13.741,731.144,772.192
5593,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05594.jpg,0.966415,1,1,1,1,1,1,1,1.940708,0.966415,0.974293,107,0.985293,0.985293,0.000520,1.012881,4,32,1,1,1,4,6.504471,6.504471,0,0,0,0.000000,0,,,,13.495,0.937220,13.775,576.201,617.945
5594,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05595.jpg,0.971550,1,1,1,1,1,1,1,1.934962,0.971550,0.963412,108,0.979389,0.979389,0.000879,1.017953,4,32,1,1,1,4,6.853939,6.853939,0,0,0,0.000000,0,,,,13.111,0.944948,14.250,557.656,600.715
5595,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05596.jpg,0.966521,1,1,1,1,1,1,1,1.920348,0.966521,0.953826,109,0.973390,0.973390,0.001514,1.018934,4,32,1,1,1,4,5.543462,5.543462,0,0,0,0.000000,0,,,,13.674,0.941841,15.552,678.101,723.881
