frame,path,active_conf,active_latency_ms,shadow_teacher_conf,shadow_student_conf,shadow_teacher_latency_ms,shadow_student_latency_ms,shadow_update_latency_ms,shadow_update_applied,shadow_updates_this_frame,shadow_buffer_size,shadow_accepted,update_paused,throttle_weird_rate,throttle_box_jump_rate,active_weights,active_model_kind,promotion_policy
82,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00083.jpg,0.9811990261077881,12.779552459716797,0.9811990261077881,0.9811990261077881,12.705696105957031,12.492192268371582,0.0,0,0,3,1,1,0.5365853905677795,0.03658536449074745,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
83,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00084.jpg,0.9765712022781372,12.36796760559082,0.9765712022781372,0.9765712022781372,12.733887672424316,12.771039962768555,0.0,0,0,4,1,1,0.5301204919815063,0.03614457696676254,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
84,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00085.jpg,0.9760066270828247,12.747936248779297,0.9760066270828247,0.9760066270828247,12.642335891723633,12.650400161743164,0.0,0,0,5,1,1,0.523809552192688,0.0357142873108387,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
85,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00086.jpg,0.976185142993927,12.783616065979004,0.976185142993927,0.976185142993927,12.750592231750488,12.753472328186035,0.0,0,0,6,1,1,0.5176470875740051,0.03529411926865578,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
86,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00087.jpg,0.9774476289749146,12.517375946044922,0.9774476289749146,0.9774476289749146,12.553855895996094,12.604864120483398,0.0,0,0,7,1,1,0.5116279125213623,0.03488372266292572,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
87,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00088.jpg,0.9774476289749146,12.49612808227539,0.9774476289749146,0.9774476289749146,12.830528259277344,12.498527526855469,0.0,0,0,8,1,1,0.5057471394538879,0.03448275849223137,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
88,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00089.jpg,0.979030191898346,11.900896072387695,0.979030191898346,0.979030191898346,12.574399948120117,13.143775939941406,0.0,0,0,9,1,1,0.5,0.034090910106897354,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
89,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00090.jpg,0.979030191898346,14.18723201751709,0.979030191898346,0.979030191898346,12.570528030395508,12.721376419067383,0.0,0,0,10,1,1,0.49438202381134033,0.033707864582538605,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
90,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00091.jpg,0.9844278693199158,13.031744003295898,0.9844278693199158,0.9844278693199158,13.449952125549316,14.727680206298828,0.0,0,0,11,1,1,0.4888888895511627,0.03333333507180214,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
91,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00092.jpg,0.9910162687301636,12.836480140686035,0.9910162687301636,0.9910162687301636,12.342047691345215,12.628479957580566,0.0,0,0,12,1,1,0.48351648449897766,0.032967034727334976,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
92,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00093.jpg,0.9933559894561768,12.712032318115234,0.9933559894561768,0.9933559894561768,12.664128303527832,12.770272254943848,0.0,0,0,13,1,1,0.47826087474823,0.032608695328235626,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
93,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00094.jpg,0.9912260174751282,12.542655944824219,0.9912260174751282,0.9912260174751282,12.821151733398438,12.733440399169922,0.0,0,0,14,1,1,0.47311827540397644,0.032258063554763794,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
94,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00095.jpg,0.9904921650886536,12.517312049865723,0.9904921650886536,0.9904921650886536,12.349568367004395,12.483776092529297,0.0,0,0,15,1,1,0.4680851101875305,0.03191489353775978,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,0.9911200404167175,12.776191711425781,0.9911200404167175,0.9911200404167175,12.51302433013916,12.778207778930664,0.0,0,0,16,1,1,0.46315789222717285,0.031578946858644485,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,0.9824281334877014,12.646559715270996,0.9824281334877014,0.9824281334877014,12.822624206542969,12.72764778137207,0.0,0,0,17,1,1,0.4583333432674408,0.03125,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,0.9824281334877014,12.796223640441895,0.9824281334877014,0.9824281334877014,12.226783752441406,12.437888145446777,0.0,0,0,18,1,1,0.4536082446575165,0.030927835032343864,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,0.9764085412025452,12.456416130065918,0.9764085412025452,0.9764085412025452,12.595647811889648,12.616864204406738,0.0,0,0,19,1,1,0.44897958636283875,0.030612245202064514,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,0.9764085412025452,12.672639846801758,0.9764085412025452,0.9764085412025452,12.682559967041016,12.160736083984375,0.0,0,0,20,1,1,0.4444444477558136,0.03030303120613098,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,0.9723002314567566,12.484160423278809,0.9723002314567566,0.9723002314567566,12.810527801513672,12.5098237991333,0.0,0,0,21,1,1,0.4399999976158142,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,0.9809219241142273,12.52560043334961,0.9809219241142273,0.9809219241142273,12.637503623962402,12.214048385620117,0.0,0,0,22,1,1,0.4300000071525574,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,0.9830976128578186,12.359199523925781,0.9830976128578186,0.9830976128578186,12.419872283935547,12.70083236694336,0.0,0,0,23,1,1,0.41999998688697815,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,0.9873884320259094,12.485024452209473,0.9873884320259094,0.9873884320259094,12.908384323120117,12.690496444702148,0.0,0,0,24,1,1,0.4099999964237213,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,0.9840003848075867,12.764287948608398,0.9840003848075867,0.9840003848075867,12.767935752868652,12.651552200317383,0.0,0,0,25,1,1,0.4000000059604645,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,0.9840003848075867,12.26159954071045,0.9840003848075867,0.9840003848075867,11.82755184173584,12.612256050109863,0.0,0,0,26,1,1,0.38999998569488525,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,0.9904136061668396,12.388416290283203,0.9904136061668396,0.9904136061668396,12.209792137145996,12.400799751281738,0.0,0,0,27,1,1,0.3799999952316284,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,0.9868912100791931,12.35647964477539,0.9868912100791931,0.9868912100791931,12.446463584899902,12.720479965209961,0.0,0,0,28,1,1,0.3700000047683716,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,0.9913177490234375,12.216768264770508,0.9913177490234375,0.9913177490234375,12.648096084594727,12.84928035736084,0.0,0,0,29,1,1,0.36000001430511475,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,0.988272488117218,12.691391944885254,0.988272488117218,0.9862356781959534,12.710559844970703,17.339584350585938,740.27419090271,1,1,30,1,0,0.3499999940395355,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,0.9836902022361755,14.456768035888672,0.9836961030960083,0.972516655921936,12.812895774841309,13.585408210754395,444.40340995788574,1,1,31,1,0,0.3400000035762787,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,0.9894216656684875,13.36246395111084,0.9894132018089294,0.9715917110443115,13.752032279968262,13.489151954650879,801.410436630249,1,1,32,1,0,0.33000001311302185,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,0.9888396859169006,13.42892837524414,0.9888386726379395,0.9488980770111084,13.402144432067871,16.324607849121094,599.7359752655029,1,1,32,1,0,0.3199999928474426,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,0.9897991418838501,13.588768005371094,0.9898079037666321,0.9173076748847961,13.246591567993164,14.306431770324707,388.60106468200684,1,1,32,1,0,0.3100000023841858,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,0.9934009909629822,14.65999984741211,0.9933843016624451,0.916387140750885,13.10649585723877,13.677568435668945,663.6695861816406,1,1,32,1,0,0.30000001192092896,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,0.9934009909629822,13.209440231323242,0.9933678507804871,0.8909273743629456,12.906911849975586,13.246463775634766,540.0834083557129,1,1,32,1,0,0.28999999165534973,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,0.9947637319564819,13.200448036193848,0.9947234392166138,0.9051917791366577,13.11190414428711,13.168959617614746,714.6565914154053,1,1,32,1,0,0.2800000011920929,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,0.9947637319564819,13.05196762084961,0.9947130084037781,0.9052464365959167,12.680607795715332,12.607487678527832,680.0282001495361,1,1,32,1,0,0.27000001072883606,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,0.993085503578186,12.265664100646973,0.9929927587509155,0.9002907872200012,12.913663864135742,17.717248916625977,693.4576034545898,1,1,32,1,0,0.25999999046325684,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,0.993085503578186,14.105695724487305,0.9929746389389038,0.9181028008460999,13.093728065490723,14.913408279418945,770.9846496582031,1,1,32,1,0,0.25,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,0.9939072728157043,13.256735801696777,0.99379563331604,0.9507259726524353,13.029536247253418,13.99407958984375,596.9541072845459,1,1,32,1,0,0.23999999463558197,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,0.9883257150650024,12.324352264404297,0.9881039261817932,0.939328134059906,12.693120002746582,13.011775970458984,463.6270999908447,1,1,32,1,0,0.23000000417232513,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,0.9883257150650024,12.901280403137207,0.9880818128585815,0.9598472118377686,12.375743865966797,12.961695671081543,658.3504676818848,1,1,32,1,0,0.2199999988079071,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,0.9694013595581055,11.731391906738281,0.9687540531158447,0.9424386620521545,12.035967826843262,16.40163230895996,690.5043125152588,1,1,32,1,0,0.20999999344348907,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,0.973115861415863,12.794624328613281,0.972315788269043,0.9603483080863953,12.51807975769043,13.753600120544434,599.7610092163086,1,1,32,1,0,0.20000000298023224,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,0.9729649424552917,12.940064430236816,0.9721611142158508,0.978594958782196,12.825471878051758,13.159423828125,550.5754947662354,1,1,32,1,0,0.1899999976158142,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,0.9729649424552917,12.257184028625488,0.9721293449401855,0.9871013164520264,12.192607879638672,16.98896026611328,395.6465721130371,1,1,32,1,0,0.18000000715255737,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,0.9774813652038574,13.060288429260254,0.9767524600028992,0.9930219054222107,12.90220832824707,13.546655654907227,594.25950050354,1,1,32,1,0,0.17000000178813934,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,0.9697154760360718,12.996159553527832,0.9687360525131226,0.9900655746459961,12.798784255981445,13.490143775939941,380.2452087402344,1,1,32,1,0,0.1599999964237213,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,0.9860186576843262,13.247103691101074,0.9853832721710205,0.9837460517883301,13.26540756225586,13.45638370513916,556.5390586853027,1,1,32,1,0,0.15000000596046448,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,0.9636685848236084,12.759807586669922,0.9626674652099609,0.984478771686554,12.652383804321289,16.290815353393555,602.5779247283936,1,1,32,1,0,0.14000000059604645,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,0.9921349287033081,12.99897575378418,0.991923987865448,0.9962975382804871,12.83347225189209,13.083647727966309,603.7642955780029,1,1,32,1,0,0.12999999523162842,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,0.9922981858253479,12.897760391235352,0.992003858089447,0.984652042388916,12.851872444152832,13.32528018951416,513.8015747070312,1,1,32,1,0,0.11999999731779099,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,0.9860705733299255,12.949536323547363,0.9857572913169861,0.9940376281738281,12.578847885131836,12.99135971069336,421.16570472717285,1,1,32,1,0,0.10999999940395355,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,0.9834938049316406,13.119744300842285,0.9829152822494507,0.9767310619354248,12.954272270202637,13.44428825378418,537.0492935180664,1,1,32,1,0,0.10000000149011612,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,0.9831094145774841,13.147871971130371,0.9825490713119507,0.9718230962753296,12.526687622070312,13.165568351745605,630.5911540985107,1,1,32,1,0,0.09000000357627869,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,0.9758967161178589,12.361824035644531,0.9750298857688904,0.9479911923408508,13.067647933959961,13.698271751403809,753.6945343017578,1,1,32,1,0,0.07999999821186066,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,0.9884468913078308,12.983072280883789,0.9879940748214722,0.968805193901062,12.994336128234863,13.438976287841797,316.65849685668945,1,1,32,1,0,0.07000000029802322,0.029999999329447746,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic
