frame,path,active_conf,active_latency_ms,shadow_teacher_conf,shadow_student_conf,shadow_teacher_latency_ms,shadow_student_latency_ms,shadow_update_latency_ms,shadow_update_applied,shadow_updates_this_frame,shadow_buffer_size,shadow_accepted,update_paused,throttle_weird_rate,throttle_box_jump_rate,active_weights
4185,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04186.jpg,0.36980491876602173,12.292448043823242,0.36980491876602173,0.36980491876602173,12.252896308898926,12.394240379333496,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4186,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04187.jpg,0.354753702878952,12.514944076538086,0.354753702878952,0.354753702878952,12.656576156616211,12.449919700622559,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4187,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04188.jpg,0.44374966621398926,12.10159969329834,0.44374966621398926,0.44374966621398926,12.013407707214355,11.888511657714844,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4188,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04189.jpg,0.40359440445899963,12.048928260803223,0.40359440445899963,0.40359440445899963,12.361120223999023,12.420576095581055,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4189,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04190.jpg,0.47541671991348267,12.223711967468262,0.47541671991348267,0.47541671991348267,12.32367992401123,12.06873607635498,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4190,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04191.jpg,0.43264126777648926,12.212544441223145,0.43264126777648926,0.43264126777648926,12.376704216003418,12.376704216003418,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4191,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04192.jpg,0.213201642036438,12.356575965881348,0.0,0.213201642036438,12.362591743469238,12.638175964355469,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4192,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04193.jpg,0.5202075839042664,12.493184089660645,0.5202075839042664,0.5202075839042664,12.29695987701416,12.707776069641113,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4193,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04194.jpg,0.4261704683303833,12.216511726379395,0.4261704683303833,0.4261704683303833,12.15999984741211,12.282527923583984,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4194,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04195.jpg,0.4320650100708008,12.47555160522461,0.4320650100708008,0.4320650100708008,12.44752025604248,12.10319995880127,0.0,0,0,0,0,1,0.6299999952316284,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4195,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04196.jpg,0.4320650100708008,12.393728256225586,0.4320650100708008,0.4320650100708008,12.202624320983887,12.028223991394043,0.0,0,0,0,0,1,0.6399999856948853,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4196,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04197.jpg,0.4525153934955597,12.42080020904541,0.4525153934955597,0.4525153934955597,12.248543739318848,12.240544319152832,0.0,0,0,0,0,1,0.6499999761581421,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4197,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04198.jpg,0.5445795655250549,12.262687683105469,0.5445795655250549,0.5445795655250549,12.03433609008789,12.173407554626465,0.0,0,0,0,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4198,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04199.jpg,0.5445795655250549,12.01039981842041,0.5445795655250549,0.5445795655250549,12.014623641967773,12.24988842010498,0.0,0,0,0,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4199,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04200.jpg,0.5562682151794434,12.431903839111328,0.5562682151794434,0.5562682151794434,12.446304321289062,12.354304313659668,0.0,0,0,0,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4200,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04201.jpg,0.49887707829475403,11.658464431762695,0.49887707829475403,0.49887707829475403,12.392383575439453,12.559679985046387,0.0,0,0,0,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4201,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04202.jpg,0.5465678572654724,12.281824111938477,0.5465678572654724,0.5465678572654724,12.610912322998047,12.670592308044434,0.0,0,0,0,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4202,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04203.jpg,0.25684472918510437,12.735072135925293,0.25684472918510437,0.25684472918510437,12.345439910888672,12.35155200958252,0.0,0,0,0,0,1,0.6700000166893005,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4203,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04204.jpg,0.4467836618423462,12.118016242980957,0.4467836618423462,0.4467836618423462,12.240063667297363,12.471327781677246,0.0,0,0,0,0,1,0.6800000071525574,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4204,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04205.jpg,0.48968055844306946,13.051584243774414,0.48968055844306946,0.48968055844306946,12.659839630126953,12.236224174499512,0.0,0,0,0,0,1,0.6800000071525574,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4205,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04206.jpg,0.48968055844306946,12.0415678024292,0.48968055844306946,0.48968055844306946,12.286656379699707,12.032256126403809,0.0,0,0,0,0,1,0.6899999976158142,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4206,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04207.jpg,0.40058404207229614,12.289567947387695,0.40058404207229614,0.40058404207229614,12.605695724487305,12.286815643310547,0.0,0,0,0,0,1,0.699999988079071,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4207,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04208.jpg,0.22436463832855225,12.145407676696777,0.0,0.22436463832855225,12.259872436523438,11.79747200012207,0.0,0,0,0,0,1,0.7099999785423279,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4208,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04209.jpg,0.5165089964866638,12.252863883972168,0.5165089964866638,0.5165089964866638,12.037280082702637,12.025376319885254,0.0,0,0,0,0,1,0.7099999785423279,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4209,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04210.jpg,0.48674678802490234,12.164287567138672,0.48674678802490234,0.48674678802490234,12.308032035827637,12.434592247009277,0.0,0,0,0,0,1,0.7200000286102295,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4210,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04211.jpg,0.292399525642395,12.230463981628418,0.292399525642395,0.292399525642395,12.529248237609863,12.46662425994873,0.0,0,0,0,0,1,0.7300000190734863,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4211,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04212.jpg,0.292399525642395,12.531744003295898,0.292399525642395,0.292399525642395,12.189248085021973,12.5065279006958,0.0,0,0,0,0,1,0.7400000095367432,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4212,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04213.jpg,0.19099943339824677,11.70582389831543,0.0,0.19099943339824677,12.407327651977539,12.512224197387695,0.0,0,0,0,0,1,0.75,0.12999999523162842,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4213,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04214.jpg,0.22820992767810822,11.930335998535156,0.0,0.22820992767810822,11.801919937133789,12.20531177520752,0.0,0,0,0,0,1,0.7599999904632568,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4214,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04215.jpg,0.6495887041091919,12.355551719665527,0.6495887041091919,0.6495887041091919,12.289600372314453,12.290304183959961,0.0,0,0,0,0,1,0.7699999809265137,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4215,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04216.jpg,0.6607160568237305,12.243231773376465,0.6607160568237305,0.6607160568237305,11.735584259033203,12.007871627807617,0.0,0,0,0,0,1,0.7799999713897705,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4216,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04217.jpg,0.5828598737716675,12.336480140686035,0.5828598737716675,0.5828598737716675,12.102304458618164,12.11945629119873,0.0,0,0,0,0,1,0.7900000214576721,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4217,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04218.jpg,0.5932261347770691,12.15510368347168,0.5932261347770691,0.5932261347770691,12.286016464233398,12.105216026306152,0.0,0,0,0,0,1,0.800000011920929,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4218,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04219.jpg,0.4180889129638672,12.11353588104248,0.4180889129638672,0.4180889129638672,11.972895622253418,11.853599548339844,0.0,0,0,0,0,1,0.8100000023841858,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4219,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04220.jpg,0.19406694173812866,12.000543594360352,0.0,0.19406694173812866,12.380415916442871,12.372991561889648,0.0,0,0,0,0,1,0.8199999928474426,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4220,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04221.jpg,0.19406694173812866,12.245887756347656,0.0,0.19406694173812866,12.339615821838379,12.084159851074219,0.0,0,0,0,0,1,0.8299999833106995,0.1599999964237213,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4221,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04222.jpg,0.44557008147239685,12.059807777404785,0.44557008147239685,0.44557008147239685,11.978367805480957,12.163999557495117,0.0,0,0,0,0,1,0.8399999737739563,0.1599999964237213,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4222,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04223.jpg,0.3437884449958801,12.079872131347656,0.3437884449958801,0.3437884449958801,12.064160346984863,12.050399780273438,0.0,0,0,0,0,1,0.8500000238418579,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4223,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04224.jpg,0.44187596440315247,12.181792259216309,0.44187596440315247,0.44187596440315247,12.19814395904541,11.898367881774902,0.0,0,0,0,0,1,0.8600000143051147,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4224,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04225.jpg,0.4936746060848236,11.918560028076172,0.4936746060848236,0.4936746060848236,12.263999938964844,12.229984283447266,0.0,0,0,0,0,1,0.8700000047683716,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4225,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04226.jpg,0.4203323423862457,12.099264144897461,0.4203323423862457,0.4203323423862457,12.143199920654297,12.102879524230957,0.0,0,0,0,0,1,0.8700000047683716,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4226,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04227.jpg,0.021379759535193443,11.944543838500977,0.0,0.021379759535193443,11.744735717773438,11.69324779510498,0.0,0,0,0,0,1,0.8700000047683716,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4227,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04228.jpg,0.20685766637325287,11.922176361083984,0.0,0.20685766637325287,12.058752059936523,12.014368057250977,0.0,0,0,0,0,1,0.8799999952316284,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4228,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04229.jpg,0.09765788167715073,11.853407859802246,0.0,0.09765788167715073,12.05673599243164,11.864895820617676,0.0,0,0,0,0,1,0.8899999856948853,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4229,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04230.jpg,0.08278060704469681,11.863743782043457,0.0,0.08278060704469681,11.99283218383789,11.877056121826172,0.0,0,0,0,0,1,0.8999999761581421,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4230,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04231.jpg,0.13613204658031464,12.3920316696167,0.0,0.13613204658031464,11.39577579498291,11.935456275939941,0.0,0,0,0,0,1,0.9100000262260437,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4231,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04232.jpg,0.13613204658031464,11.980575561523438,0.0,0.13613204658031464,11.954208374023438,11.837151527404785,0.0,0,0,0,0,1,0.9200000166893005,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4232,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04233.jpg,0.03616471588611603,12.018048286437988,0.0,0.03616471588611603,11.818207740783691,12.076383590698242,0.0,0,0,0,0,1,0.9200000166893005,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4233,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04234.jpg,0.023297317326068878,11.906399726867676,0.0,0.023297317326068878,12.024479866027832,12.018143653869629,0.0,0,0,0,0,1,0.9200000166893005,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4234,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04235.jpg,0.10550064593553543,11.50169563293457,0.0,0.10550064593553543,11.741632461547852,11.854656219482422,0.0,0,0,0,0,1,0.9200000166893005,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4235,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04236.jpg,0.16309042274951935,11.825599670410156,0.0,0.16309042274951935,11.90441608428955,11.683199882507324,0.0,0,0,0,0,1,0.9300000071525574,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4236,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04237.jpg,0.22995561361312866,12.262016296386719,0.0,0.22995561361312866,12.1528959274292,11.987903594970703,0.0,0,0,0,0,1,0.9399999976158142,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4237,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04238.jpg,0.0194527767598629,12.126239776611328,0.0,0.0194527767598629,11.833375930786133,12.014047622680664,0.0,0,0,0,0,1,0.949999988079071,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4238,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04239.jpg,0.07409634441137314,12.211968421936035,0.0,0.07409634441137314,11.863615989685059,12.022815704345703,0.0,0,0,0,0,1,0.9599999785423279,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4239,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04240.jpg,0.03158833831548691,12.09340763092041,0.0,0.03158833831548691,12.031935691833496,11.994463920593262,0.0,0,0,0,0,1,0.9599999785423279,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4240,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04241.jpg,0.04609980434179306,11.864928245544434,0.0,0.04609980434179306,11.735615730285645,11.96998405456543,0.0,0,0,0,0,1,0.9700000286102295,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4241,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04242.jpg,0.027140989899635315,11.853407859802246,0.0,0.027140989899635315,12.172096252441406,12.156255722045898,0.0,0,0,0,0,1,0.9800000190734863,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4242,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04243.jpg,0.20314787328243256,12.017312049865723,0.0,0.20314787328243256,11.832480430603027,11.322784423828125,0.0,0,0,0,0,1,0.9800000190734863,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4243,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04244.jpg,0.3580051064491272,11.721535682678223,0.3580051064491272,0.3580051064491272,12.565759658813477,11.529631614685059,0.0,0,0,0,0,1,0.9700000286102295,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
4244,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04245.jpg,0.1516997367143631,12.539263725280762,0.0,0.1516997367143631,12.089823722839355,12.119199752807617,0.0,0,0,0,0,1,0.9700000286102295,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
