frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
5662,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05663.jpg,0.863582,1,1,1,1,1,1,1,1.759282,0.863582,0.895700,5,0.932103,0.932103,0.002671,1.039074,4,32,1,1,1,4,5.613355,5.613355,0,0,0,0.000000,0,,,,12.557,0.872067,15.939,664.489,707.900
5663,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05664.jpg,0.854368,1,1,1,1,1,1,1,1.833414,0.854368,0.979046,6,0.988390,0.988390,0.000745,1.008626,4,32,1,1,1,4,5.359739,5.359739,0,0,0,0.000000,0,,,,12.515,0.862981,14.415,297.028,340.238
5664,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05665.jpg,0.856788,1,1,1,1,1,1,1,1.856262,0.856788,0.999474,7,0.999615,0.999615,0.000015,1.000100,4,32,1,1,1,4,6.192085,6.192085,0,0,0,0.000000,0,,,,12.122,0.863280,12.148,501.080,539.636
5665,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05666.jpg,0.847553,1,1,1,1,1,1,1,1.527073,0.847553,0.679520,8,0.782348,0.782348,0.013183,1.105218,4,32,1,1,1,4,6.720034,6.720034,0,0,0,0.000000,0,,,,14.012,0.870430,13.406,578.698,623.748
5666,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05667.jpg,0.847434,1,1,1,1,1,1,1,1.847261,0.847434,0.999827,9,0.999896,0.999896,0.000007,1.000049,4,32,1,1,1,4,7.221018,7.221018,0,0,0,0.000000,0,,,,12.947,0.870589,12.349,602.924,644.258
5667,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05668.jpg,0.888775,1,1,1,1,1,1,1,1.655233,0.888775,0.766458,10,0.820389,0.820389,0.010651,1.019775,4,32,1,1,1,4,5.957280,5.957280,0,0,0,0.000000,0,,,,11.742,0.912681,12.505,541.045,581.586
5668,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05669.jpg,0.895134,1,1,1,1,1,1,1,1.792687,0.895134,0.897554,11,0.950504,0.950504,0.004349,1.052074,4,32,1,1,1,4,5.841372,5.841372,0,0,0,0.000000,0,,,,12.472,0.905776,12.222,607.196,648.858
5669,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05670.jpg,0.897746,1,1,1,1,1,1,1,1.803760,0.897746,0.906014,12,0.940851,0.940851,0.003330,1.031082,4,32,1,1,1,4,5.311580,5.311580,0,0,0,0.000000,0,,,,12.510,0.906838,12.126,729.302,770.799
5670,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05671.jpg,0.902422,1,1,1,1,1,1,1,1.837223,0.902422,0.934801,13,0.960524,0.960524,0.003086,1.017295,4,32,1,1,1,4,4.871433,4.871433,0,0,0,0.000000,0,,,,12.276,0.909194,12.540,630.331,670.464
5671,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05672.jpg,0.902239,1,1,1,1,1,1,1,1.902171,0.902239,0.999932,14,0.999955,0.999955,0.000003,1.000011,4,32,1,1,1,4,4.517392,4.517392,0,0,0,0.000000,0,,,,12.510,0.909037,14.783,601.994,645.362
5672,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05673.jpg,0.902229,1,1,1,1,1,1,1,1.902132,0.902229,0.999903,15,0.999948,0.999948,0.000004,1.000035,4,32,1,1,1,4,8.162682,8.162682,0,0,0,0.000000,0,,,,14.102,0.908883,12.172,528.402,570.646
5673,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05674.jpg,0.916103,1,1,1,1,1,1,1,1.875276,0.916103,0.959173,16,0.973730,0.973730,0.002730,1.001978,4,32,1,1,1,4,5.386485,5.386485,0,0,0,0.000000,0,,,,12.038,0.921934,12.561,601.752,642.455
5674,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05675.jpg,0.887756,1,1,1,1,1,1,1,1.809805,0.887756,0.922050,17,0.947528,0.947528,0.002961,1.018397,4,32,1,1,1,4,4.653953,4.653953,0,0,0,0.000000,0,,,,12.590,0.901625,12.732,549.315,590.845
5675,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05676.jpg,0.899646,1,1,1,1,1,1,1,1.877548,0.899646,0.977902,18,0.984731,0.984731,0.001097,1.002188,4,32,1,1,1,4,4.704127,4.704127,0,0,0,0.000000,0,,,,12.368,0.907435,12.589,803.668,844.698
5676,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05677.jpg,0.914139,1,1,1,1,1,1,1,1.843422,0.914139,0.929283,19,0.959840,0.959840,0.002609,1.028559,4,32,1,1,1,4,4.524728,4.524728,0,0,0,0.000000,0,,,,12.384,0.920113,12.718,253.294,294.538
5677,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05678.jpg,0.892089,1,1,1,1,1,1,1,1.850384,0.892089,0.958295,20,0.967203,0.967203,0.001740,1.000775,4,32,1,1,1,4,5.085038,5.085038,0,0,0,0.000000,0,,,,11.785,0.905396,12.535,428.978,471.582
5678,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05679.jpg,0.911841,1,1,1,1,1,1,1,1.847073,0.911841,0.935232,21,0.964533,0.964533,0.002562,1.026693,4,32,1,1,1,4,5.406581,5.406581,0,0,0,0.000000,0,,,,12.425,0.917031,12.577,695.689,737.055
5679,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05680.jpg,0.908807,1,1,1,1,1,1,1,1.877368,0.908807,0.968561,22,0.980532,0.980532,0.001179,1.009529,4,32,1,1,1,4,5.051703,5.051703,0,0,0,0.000000,0,,,,12.531,0.914737,12.718,543.579,583.807
5680,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05681.jpg,0.908940,1,1,1,1,1,1,1,1.876898,0.908940,0.967959,23,0.979205,0.979205,0.000682,1.012158,4,32,1,1,1,4,5.504395,5.504395,0,0,0,0.000000,0,,,,12.852,0.916301,12.571,453.644,497.167
5681,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05682.jpg,0.908289,1,1,1,1,1,1,1,1.866231,0.908289,0.957942,24,0.977252,0.977252,0.001530,1.018307,4,32,1,1,1,4,4.771255,4.771255,0,0,0,0.000000,0,,,,12.399,0.915130,12.670,607.292,648.421
5682,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05683.jpg,0.906262,1,1,1,1,1,1,1,1.875847,0.906262,0.969585,25,0.978174,0.978174,0.001627,1.000980,4,32,1,1,1,4,4.978049,4.978049,0,0,0,0.000000,0,,,,11.993,0.912430,17.528,406.390,452.983
5683,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05684.jpg,0.904736,1,1,1,1,1,1,1,1.889922,0.904736,0.985185,26,0.991041,0.991041,0.000571,1.004592,4,32,1,1,1,4,5.235238,5.235238,0,0,0,0.000000,0,,,,12.752,0.913896,12.391,377.637,419.762
5684,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05685.jpg,0.909235,1,1,1,1,1,1,1,1.851836,0.909235,0.942600,27,0.968627,0.968627,0.001606,1.028486,4,32,1,1,1,4,5.361798,5.361798,0,0,0,0.000000,0,,,,12.137,0.914793,12.711,539.455,579.889
5685,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05686.jpg,0.915846,1,1,1,1,1,1,1,1.875554,0.915846,0.959708,28,0.973469,0.973469,0.001628,1.009068,4,32,1,1,1,4,11.304097,11.304097,0,0,0,0.000000,0,,,,12.744,0.921815,16.640,468.731,513.280
5686,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05687.jpg,0.917805,1,1,1,1,1,1,1,1.849465,0.917805,0.931660,29,0.960517,0.960517,0.002655,1.025490,4,32,1,1,1,4,6.150831,6.150831,0,0,0,0.000000,0,,,,12.015,0.924521,12.636,425.061,468.290
5687,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05688.jpg,0.918447,1,1,1,1,1,1,1,1.917828,0.918447,0.999381,30,0.999598,0.999598,0.000029,1.000107,4,32,1,1,1,4,6.132163,6.132163,0,0,0,0.000000,0,,,,12.420,0.924087,12.496,565.231,604.949
5688,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05689.jpg,0.927619,1,1,1,1,1,1,1,1.871509,0.927619,0.943890,31,0.964741,0.964741,0.002497,1.013868,4,32,1,1,1,4,5.972055,5.972055,0,0,0,0.000000,0,,,,12.816,0.936383,13.238,571.445,612.260
5689,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05690.jpg,0.910677,1,1,1,1,1,1,1,1.854294,0.910677,0.943618,32,0.957910,0.957910,0.002964,1.000155,4,32,1,1,1,4,6.228376,6.228376,0,0,0,0.000000,0,,,,12.359,0.917593,12.764,732.585,775.040
5690,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05691.jpg,0.933980,1,1,1,1,1,1,1,1.830064,0.933980,0.896084,33,0.942585,0.942585,0.003988,1.044984,4,32,1,1,1,4,5.913047,5.913047,0,0,0,0.000000,0,,,,12.671,0.939801,12.091,286.746,328.032
5691,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05692.jpg,0.923168,1,1,1,1,1,1,1,1.871443,0.923168,0.948275,34,0.964952,0.964952,0.002524,1.007086,4,32,1,1,1,4,5.361564,5.361564,0,0,0,0.000000,0,,,,12.401,0.934229,12.483,720.734,760.400
5692,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05693.jpg,0.928736,1,1,1,1,1,1,1,1.811665,0.928736,0.882929,35,0.924383,0.924383,0.005108,1.029720,4,32,1,1,1,4,4.809462,4.809462,0,0,0,0.000000,0,,,,12.189,0.933930,13.070,844.515,883.994
5693,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05694.jpg,0.913512,1,1,1,1,1,1,1,1.875372,0.913512,0.961859,36,0.977931,0.977931,0.001881,1.010647,4,32,1,1,1,4,4.690573,4.690573,0,0,0,0.000000,0,,,,12.080,0.923939,11.519,767.193,805.785
5694,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05695.jpg,0.938262,1,1,1,1,1,1,1,1.846706,0.938262,0.908444,37,0.952227,0.952227,0.003197,1.045722,4,32,1,1,1,4,4.142877,4.142877,0,0,0,0.000000,0,,,,11.544,0.941008,12.173,253.115,291.529
5695,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05696.jpg,0.941323,1,1,1,1,1,1,1,1.885117,0.941323,0.943794,38,0.961852,0.961852,0.002612,1.008687,4,32,1,1,1,4,4.435193,4.435193,0,0,0,0.000000,0,,,,11.887,0.946329,12.321,631.778,674.167
5696,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05697.jpg,0.938321,1,1,1,1,1,1,1,1.913636,0.938321,0.975315,39,0.986555,0.986555,0.001389,1.006714,4,32,1,1,1,4,4.378017,4.378017,0,0,0,0.000000,0,,,,12.213,0.942616,12.782,799.851,841.063
5697,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05698.jpg,0.938306,1,1,1,1,1,1,1,1.938169,0.938306,0.999863,40,0.999906,0.999906,0.000006,1.000016,4,32,1,1,1,4,4.249125,4.249125,0,0,0,0.000000,0,,,,12.182,0.942943,12.258,429.790,470.285
5698,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05699.jpg,0.954218,1,1,1,1,1,1,1,1.905523,0.954218,0.951305,41,0.973019,0.973019,0.000780,1.027729,4,32,1,1,1,4,4.340516,4.340516,0,0,0,0.000000,0,,,,12.086,0.957133,14.154,369.215,411.456
5699,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05700.jpg,0.954222,1,1,1,1,1,1,1,1.954204,0.954222,0.999982,42,0.999987,0.999987,0.000000,1.000005,4,32,1,1,1,4,4.631627,4.631627,0,0,0,0.000000,0,,,,12.903,0.957351,12.402,554.940,596.725
5700,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05701.jpg,0.935803,1,1,1,1,1,1,1,1.913811,0.935803,0.978007,43,0.983335,0.983335,0.000259,1.006192,4,32,1,1,1,4,4.498437,4.498437,0,0,0,0.000000,0,,,,12.352,0.945127,12.314,449.087,489.815
5701,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05702.jpg,0.883032,1,1,1,1,1,1,1,1.751020,0.883032,0.867988,44,0.925095,0.925095,0.005488,1.052886,4,32,1,1,1,4,4.871588,4.871588,0,0,0,0.000000,0,,,,12.104,0.882678,12.390,724.310,763.253
5702,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05703.jpg,0.885858,1,1,1,1,1,1,1,1.884273,0.885858,0.998414,45,0.999043,0.999043,0.000033,1.000699,4,32,1,1,1,4,8.745865,8.745865,0,0,0,0.000000,0,,,,12.158,0.882954,12.330,767.506,806.336
5703,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05704.jpg,0.597990,0,0,0,1,0,1,1,1.361237,0.597990,0.763248,0,,,0.014307,1.000373,4,32,1,1,1,4,6.491073,6.491073,0,0,0,0.000000,0,,,,12.354,0.746198,12.271,416.787,456.606
5704,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05705.jpg,0.601588,0,0,0,1,0,1,1,1.599132,0.601588,0.997544,0,,,0.000037,1.001365,4,32,1,1,1,4,5.807194,5.807194,0,0,0,0.000000,0,,,,11.586,0.749845,12.454,538.132,578.327
5705,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05706.jpg,0.897523,0,0,1,1,0,1,1,1.753382,0.897523,0.855859,1,0.904655,,0.007707,1.024031,4,32,1,1,1,4,5.804646,5.804646,0,0,0,0.000000,0,,,,11.507,0.906795,12.501,721.074,758.776
5706,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05707.jpg,0.945682,1,1,1,1,1,1,1,1.864452,0.945682,0.918770,2,0.940384,0.940384,0.004230,1.002810,4,32,1,1,1,4,6.019740,6.019740,0,0,0,0.000000,0,,,,12.570,0.956095,12.217,677.284,718.528
5707,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05708.jpg,0.941944,1,1,1,1,1,1,1,1.932508,0.941944,0.990564,3,0.994870,0.994870,0.000290,1.004320,4,32,1,1,1,4,6.008352,6.008352,0,0,0,0.000000,0,,,,12.602,0.953874,12.624,405.011,448.238
5708,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05709.jpg,0.931482,1,1,1,1,1,1,1,1.868782,0.931482,0.937299,4,0.958863,0.958863,0.004202,1.002263,4,32,1,1,1,4,5.394246,5.394246,0,0,0,0.000000,0,,,,12.280,0.950150,12.943,429.015,469.120
5709,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05710.jpg,0.853475,1,1,1,1,1,1,1,1.666896,0.853475,0.813421,5,0.893875,0.893875,0.012472,1.044225,4,32,1,1,1,4,10.222171,10.222171,0,0,0,0.000000,0,,,,12.683,0.885986,16.254,570.767,614.465
5710,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05711.jpg,0.902637,1,1,1,1,1,1,1,1.832562,0.902637,0.929924,6,0.959133,0.959133,0.004696,1.010712,4,32,1,1,1,4,5.449478,5.449478,0,0,0,0.000000,0,,,,12.623,0.923023,12.903,551.448,594.349
5711,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05712.jpg,0.895821,1,1,1,1,1,1,1,1.819723,0.895821,0.923902,7,0.957144,0.957144,0.003081,1.029440,4,32,1,1,1,4,7.931763,7.931763,0,0,0,0.000000,0,,,,12.643,0.914844,12.734,725.893,767.911
5712,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05713.jpg,0.895936,1,1,1,1,1,1,1,1.895834,0.895936,0.999899,8,0.999946,0.999946,0.000002,1.000055,4,32,1,1,1,4,8.635915,8.635915,0,0,0,0.000000,0,,,,13.273,0.915144,12.794,564.652,605.737
5713,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05714.jpg,0.924309,1,1,1,1,1,1,1,1.894250,0.924309,0.969941,9,0.980348,0.980348,0.001925,1.001498,4,32,1,1,1,4,7.391149,7.391149,0,0,0,0.000000,0,,,,12.345,0.932719,12.939,584.952,625.319
5714,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05715.jpg,0.928731,1,1,1,1,1,1,1,1.879214,0.928731,0.950483,10,0.972214,0.972214,0.002575,1.014399,4,32,1,1,1,4,7.658772,7.658772,0,0,0,0.000000,0,,,,12.716,0.937995,13.194,389.386,430.102
5715,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05716.jpg,0.903022,1,1,1,1,1,1,1,1.888308,0.903022,0.985286,11,0.991152,0.991152,0.000608,1.004327,4,32,1,1,1,4,7.682628,7.682628,0,0,0,0.000000,0,,,,12.664,0.924474,12.632,479.209,521.106
5716,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05717.jpg,0.905602,1,1,1,1,1,1,1,1.891827,0.905602,0.986225,12,0.989420,0.989420,0.000502,1.001082,4,32,1,1,1,4,6.943433,6.943433,0,0,0,0.000000,0,,,,12.525,0.919112,16.750,653.881,698.217
5717,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05718.jpg,0.869187,1,1,1,1,1,1,1,1.789072,0.869187,0.919885,13,0.954687,0.954687,0.004662,1.020187,4,32,1,1,1,4,11.286322,11.286322,0,0,0,0.000000,0,,,,12.453,0.896103,12.768,386.852,428.379
5718,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05719.jpg,0.870129,1,1,1,1,1,1,1,1.869888,0.870129,0.999759,14,0.999884,0.999884,0.000011,1.000104,4,32,1,1,1,4,12.928709,12.928709,0,0,0,0.000000,0,,,,12.587,0.895028,12.621,694.786,735.613
5719,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05720.jpg,0.925501,1,1,1,1,1,1,1,1.783717,0.925501,0.858216,15,0.911645,0.911645,0.007800,1.030607,4,32,1,1,1,4,8.270060,8.270060,0,0,0,0.000000,0,,,,12.438,0.934401,12.569,603.421,643.597
5720,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05721.jpg,0.932603,1,1,1,1,1,1,1,1.843025,0.932603,0.910422,16,0.945054,0.945054,0.004416,1.022338,4,32,1,1,1,4,7.278995,7.278995,0,0,0,0.000000,0,,,,12.566,0.946090,12.719,428.977,469.046
5721,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05722.jpg,0.924746,1,1,1,1,1,1,1,1.885560,0.924746,0.960814,17,0.976068,0.976068,0.001180,1.014676,4,32,1,1,1,4,5.460325,5.460325,0,0,0,0.000000,0,,,,12.819,0.939392,13.579,698.254,742.015
5722,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05723.jpg,0.938102,1,1,1,1,1,1,1,1.914586,0.938102,0.976483,18,0.986627,0.986627,0.000251,1.013555,4,32,1,1,1,4,4.724106,4.724106,0,0,0,0.000000,0,,,,12.508,0.950183,12.659,728.506,768.530
5723,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05724.jpg,0.955543,1,1,1,1,1,1,1,1.930172,0.955543,0.974629,19,0.984986,0.984986,0.001070,1.007792,4,32,1,1,1,4,4.928692,4.928692,0,0,0,0.000000,0,,,,12.615,0.962257,12.959,680.631,722.640
5724,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05725.jpg,0.938877,1,1,1,1,1,1,1,1.923949,0.938877,0.985072,20,0.989509,0.989509,0.000740,1.001179,4,32,1,1,1,4,5.020432,5.020432,0,0,0,0.000000,0,,,,12.472,0.949625,12.617,598.174,639.319
5725,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05726.jpg,0.949284,1,1,1,1,1,1,1,1.922012,0.949284,0.972729,21,0.982590,0.982590,0.001574,1.003273,4,32,1,1,1,4,4.582733,4.582733,0,0,0,0.000000,0,,,,12.168,0.957321,12.955,716.807,758.077
5726,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05727.jpg,0.939328,1,1,1,1,1,1,1,1.905750,0.939328,0.966422,22,0.979536,0.979536,0.000610,1.015554,4,32,1,1,1,4,5.867542,5.867542,0,0,0,0.000000,0,,,,12.365,0.948513,12.675,464.654,504.652
5727,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05728.jpg,0.852842,1,1,1,1,1,1,1,1.563826,0.852842,0.710984,23,0.813678,0.813678,0.017644,1.062499,4,32,1,1,1,4,6.285734,6.285734,0,0,0,0.000000,0,,,,12.302,0.829055,12.320,685.397,726.512
5728,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05729.jpg,0.924391,1,1,1,1,1,1,1,1.837018,0.924391,0.912627,24,0.943125,0.943125,0.005570,1.006926,4,32,1,1,1,4,4.977646,4.977646,0,0,0,0.000000,0,,,,12.345,0.939974,12.448,498.271,537.825
5729,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05730.jpg,0.937158,1,1,1,1,1,1,1,1.890219,0.937158,0.953061,25,0.968681,0.968681,0.002595,1.004786,4,32,1,1,1,4,5.596096,5.596096,0,0,0,0.000000,0,,,,12.215,0.948423,12.338,579.102,618.344
5730,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05731.jpg,0.938676,1,1,1,1,1,1,1,1.898186,0.938676,0.959510,26,0.976251,0.976251,0.001911,1.011499,4,32,1,1,1,4,4.925904,4.925904,0,0,0,0.000000,0,,,,12.267,0.948438,12.675,564.953,604.801
5731,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05732.jpg,0.917803,1,1,1,1,1,1,1,1.897343,0.917803,0.979540,27,0.987283,0.987283,0.001314,1.001922,4,32,1,1,1,4,5.098939,5.098939,0,0,0,0.000000,0,,,,12.220,0.928220,12.748,686.403,727.505
5732,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05733.jpg,0.955691,1,1,1,1,1,1,1,1.891444,0.955691,0.935753,28,0.959265,0.959265,0.003407,1.011410,4,32,1,1,1,4,5.111189,5.111189,0,0,0,0.000000,0,,,,12.522,0.961300,12.382,437.840,477.471
5733,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05734.jpg,0.941446,1,1,1,1,1,1,1,1.906857,0.941446,0.965411,29,0.979250,0.979250,0.001711,1.008437,4,32,1,1,1,4,5.298031,5.298031,0,0,0,0.000000,0,,,,12.563,0.949501,12.471,516.722,557.869
5734,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05735.jpg,0.946983,1,1,1,1,1,1,1,1.895432,0.946983,0.948449,30,0.971599,0.971599,0.001879,1.021856,4,32,1,1,1,4,5.387192,5.387192,0,0,0,0.000000,0,,,,12.412,0.955312,12.613,595.133,636.224
5735,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05736.jpg,0.945942,1,1,1,1,1,1,1,1.931739,0.945942,0.985797,31,0.991293,0.991293,0.000790,1.002398,4,32,1,1,1,4,4.687784,4.687784,0,0,0,0.000000,0,,,,12.358,0.953995,13.030,519.999,561.655
5736,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05737.jpg,0.681498,0,0,0,1,0,1,1,1.594407,0.681498,0.912910,0,,,0.004666,1.009312,4,32,1,1,1,4,4.799027,4.799027,0,0,0,0.000000,0,,,,12.440,0.782193,12.691,519.888,560.885
5737,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05738.jpg,0.744211,0,0,0,1,0,1,1,1.565592,0.744211,0.821381,0,,,0.010408,1.039597,4,32,1,1,1,4,4.686507,4.686507,0,0,0,0.000000,0,,,,12.682,0.788568,13.706,499.554,540.578
5738,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05739.jpg,0.922348,0,0,1,1,0,1,1,1.667047,0.922348,0.744700,1,0.825934,,0.016884,1.022826,4,32,1,1,1,4,5.370052,5.370052,0,0,0,0.000000,0,,,,12.531,0.932914,12.606,469.697,511.794
5739,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05740.jpg,0.944083,1,1,1,1,1,1,1,1.906657,0.944083,0.962574,2,0.977316,0.977316,0.001855,1.008792,4,32,1,1,1,4,4.611602,4.611602,0,0,0,0.000000,0,,,,12.497,0.948936,12.728,648.372,690.488
5740,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05741.jpg,0.935246,1,1,1,1,1,1,1,1.907082,0.935246,0.971836,3,0.981076,0.981076,0.001554,1.002491,4,32,1,1,1,4,4.492806,4.492806,0,0,0,0.000000,0,,,,12.615,0.938174,12.837,682.773,723.082
5741,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05742.jpg,0.952231,1,1,1,1,1,1,1,1.911928,0.952231,0.959698,4,0.973943,0.973943,0.002180,1.005650,4,32,1,1,1,4,4.085060,4.085060,0,0,0,0.000000,0,,,,12.890,0.952660,12.823,854.780,895.357
5742,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05743.jpg,0.941878,1,1,1,1,1,1,1,1.925037,0.941878,0.983159,5,0.991012,0.991012,0.000742,1.006342,4,32,1,1,1,4,4.038562,4.038562,0,0,0,0.000000,0,,,,12.698,0.947296,14.928,386.778,430.432
5743,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05744.jpg,0.936502,1,1,1,1,1,1,1,1.906643,0.936502,0.970141,6,0.984823,0.984823,0.001512,1.011106,4,32,1,1,1,4,3.854269,3.854269,0,0,0,0.000000,0,,,,12.617,0.942408,13.418,852.510,895.073
5744,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05745.jpg,0.963637,1,1,1,1,1,1,1,1.946237,0.963637,0.982600,7,0.990063,0.990063,0.000934,1.004319,4,32,1,1,1,4,3.892797,3.892797,0,0,0,0.000000,0,,,,12.651,0.964511,12.731,755.194,797.395
5745,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05746.jpg,0.899471,1,1,1,1,1,1,1,1.863867,0.899471,0.964396,8,0.978001,0.978001,0.001739,1.007890,4,32,1,1,1,4,3.977934,3.977934,0,0,0,0.000000,0,,,,12.573,0.915117,12.337,874.776,914.829
5746,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05747.jpg,0.872874,1,1,1,1,1,1,1,1.722502,0.872874,0.849628,9,0.913842,0.913842,0.008034,1.047034,4,32,1,1,1,4,4.335802,4.335802,0,0,0,0.000000,0,,,,12.248,0.849256,14.627,343.163,386.588
5747,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05748.jpg,0.944221,1,1,1,1,1,1,1,1.751666,0.944221,0.807445,10,0.885526,0.885526,0.012129,1.043963,4,32,1,1,1,4,5.043948,5.043948,0,0,0,0.000000,0,,,,13.041,0.950332,12.835,567.651,610.459
5748,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_05749.jpg,0.935589,1,1,1,1,1,1,1,1.900344,0.935589,0.964755,11,0.977182,0.977182,0.001846,1.005281,4,32,1,1,1,4,5.153385,5.153385,0,0,0,0.000000,0,,,,12.513,0.941412,13.062,511.466,555.171
